__time,/joint_states/fanuc_m20ia_35m_joint1/position,/joint_states/fanuc_m20ia_35m_joint1/velocity,/joint_states/fanuc_m20ia_35m_joint2/position,/joint_states/fanuc_m20ia_35m_joint2/velocity,/joint_states/fanuc_m20ia_35m_joint3/position,/joint_states/fanuc_m20ia_35m_joint3/velocity,/joint_states/fanuc_m20ia_35m_joint4/position,/joint_states/fanuc_m20ia_35m_joint4/velocity,/joint_states/fanuc_m20ia_35m_joint5/position,/joint_states/fanuc_m20ia_35m_joint5/velocity,/joint_states/fanuc_m20ia_35m_joint6/position,/joint_states/fanuc_m20ia_35m_joint6/velocity,/joint_states/header/stamp,/joint_states/joint_world_to_slider/position,/joint_states/joint_world_to_slider/velocity
1707309212.140033,-0.000120804,0.008281776,0.000469337,0.037673015,0.000144747,-0.181327392,0.001800999,0.896856627,0.003414183,0.181954589,-0.013256211,-2.145165801,6.872000000,0.000441999,-0.028948349
1707309212.141831,-0.000112097,0.008707071,0.000529361,0.060024303,-0.000131346,-0.276092552,0.000820295,-0.980703378,0.003733904,0.319720834,-0.013439740,-0.183528540,6.873000000,0.000411022,-0.030976648
1707309212.143511,-0.000105601,0.006495406,0.000583569,0.054207913,-0.000416588,-0.285241702,-0.001888057,-2.708352441,0.003981074,0.247170597,-0.011791340,1.648400143,6.874000000,0.000378462,-0.032560276
1707309212.144089,-0.000105574,0.000027567,0.000598913,0.015343667,-0.000596436,-0.179848575,-0.003878594,-1.990536855,0.003872896,-0.108177731,-0.010708608,1.082731676,6.875000000,0.000344876,-0.033585443
1707309212.145541,-0.000113428,-0.007854154,0.000557461,-0.041451577,-0.000615887,-0.019451048,-0.005068546,-1.189951970,0.003274684,-0.598212633,-0.010257741,0.450867289,6.876000000,0.000310548,-0.034328212
1707309212.147131,-0.000129268,-0.015839884,0.000457914,-0.099546990,-0.000470128,0.145759369,-0.005458912,-0.390365914,0.002174817,-1.099866904,-0.010434384,-0.176643539,6.877000000,0.000275584,-0.034964429
1707309212.149914,-0.000151612,-0.022344525,0.000316019,-0.141895199,-0.000205731,0.264396436,-0.005129531,0.329380785,0.000687002,-1.487815047,-0.011173309,-0.738924557,6.878000000,0.000239884,-0.035699416
1707309212.151600,-0.000177864,-0.026251382,0.000159807,-0.156211858,0.000093802,0.299533022,-0.004213970,0.915561691,-0.000985146,-1.672148244,-0.012367695,-1.194385956,6.879000000,0.000203203,-0.036681017
1707309212.163298,-0.000209850,-0.031986534,0.000032570,-0.127237633,0.000292949,0.199147000,-0.002930578,1.283391756,-0.002316811,-1.331664162,-0.013757967,-1.390272047,6.880000000,0.000165644,-0.037559362
1707309212.170171,-0.000244942,-0.035091666,-0.000044259,-0.076828944,0.000328560,0.035611279,-0.001379539,1.551039208,-0.003154938,-0.838127750,-0.015266363,-1.508395812,6.881000000,0.000126951,-0.038692402
1707309212.176108,-0.000281681,-0.036738645,-0.000066146,-0.021886493,0.000188417,-0.140142688,0.000419308,1.798846850,-0.003470893,-0.315954191,-0.016881526,-1.615163031,6.882000000,0.000087016,-0.039935908
1707309212.181328,-0.000317475,-0.035793844,-0.000042622,0.023523254,-0.000111496,-0.299913125,0.000242638,-0.176670756,-0.003301089,0.169803881,-0.016391842,0.489683600,6.883000000,0.000045689,-0.041326528
1707309212.181413,-0.000353789,-0.036314780,-0.000003952,0.038669982,-0.000477688,-0.366192266,-0.001614174,-1.856811106,-0.002875807,0.425281353,-0.014074636,2.317205735,6.884000000,0.000003228,-0.042461305
1707309212.189267,-0.000394889,-0.041100050,0.000009265,0.013217194,-0.000773026,-0.295337618,-0.002805808,-1.191633928,-0.002536147,0.339660009,-0.012238040,1.836596568,6.885000000,-0.000039855,-0.043082581
1707309212.189633,-0.000494256,-0.052390833,-0.000141174,-0.108906047,-0.000841752,0.065847076,-0.002722340,0.471329423,-0.002876511,-0.372919317,-0.010422758,0.580472307,6.887000000,-0.000127232,-0.043886360
1707309212.191429,-0.000549947,-0.055691467,-0.000309443,-0.168268793,-0.000597952,0.243800288,-0.001435555,1.286785703,-0.003601630,-0.725119223,-0.010466717,-0.043958338,6.888000000,-0.000171719,-0.044486956
1707309212.192395,-0.000605244,-0.055296612,-0.000510711,-0.201268070,-0.000253896,0.344055808,0.000541493,1.977047880,-0.004490885,-0.889255502,-0.011040584,-0.573867365,6.889000000,-0.000217212,-0.045492710
1707309212.193067,-0.000653027,-0.047782797,-0.000704161,-0.193450013,0.000055209,0.309105179,0.000742654,0.201160922,-0.005211301,-0.720415646,-0.009731973,1.308610812,6.890000000,-0.000264436,-0.047223504
1707309212.194341,-0.000688868,-0.035840970,-0.000856645,-0.152484783,0.000231584,0.176375114,-0.000970371,-1.713024625,-0.005525351,-0.314049727,-0.006433985,3.297987641,6.891000000,-0.000313856,-0.049420355
1707309212.195564,-0.000712773,-0.023905463,-0.000952811,-0.096165913,0.000245187,0.013602656,-0.002375913,-1.405541993,-0.005366631,0.158720102,-0.003375073,3.058911977,6.892000000,-0.000365475,-0.051619126
1707309212.197123,-0.000724167,-0.011393636,-0.000990069,-0.037257968,0.000090093,-0.155094030,-0.003483328,-1.107415908,-0.004722344,0.644286672,-0.000551174,2.823899919,6.893000000,-0.000419243,-0.053767754
1707309212.197755,-0.000717307,0.006859744,-0.000984094,0.005975232,-0.000183613,-0.273706361,-0.003850957,-0.367628618,-0.003729628,0.992715597,0.001494815,2.045988123,6.894000000,-0.000475402,-0.056158807
1707309212.199113,-0.000678092,0.039215233,-0.000963896,0.020198399,-0.000484025,-0.300411119,-0.002477480,1.373477288,-0.002645520,1.084108340,0.001519639,0.024824795,6.895000000,-0.000534758,-0.059356177
1707309212.200223,-0.000610485,0.067606884,-0.000959450,0.004445892,-0.000719437,-0.235412352,0.000766461,3.243940629,-0.001692392,0.953127731,-0.000570353,-2.089992293,6.896000000,-0.000596568,-0.061809966
1707309212.201694,-0.000533918,0.076566955,-0.000988078,-0.028628047,-0.000853368,-0.133931008,0.002800208,2.033747398,-0.000921175,0.771217138,-0.001409246,-0.838892884,6.897000000,-0.000658789,-0.062221187
1707309212.202552,-0.000459439,0.074478993,-0.001061869,-0.073790932,-0.000849079,0.004289100,0.003341589,0.541380304,-0.000408351,0.512823608,-0.000586995,0.822250603,6.898000000,-0.000720033,-0.061243680
1707309212.204476,-0.000383371,0.076067781,-0.001180197,-0.118328641,-0.000705567,0.143512228,0.002752208,-0.589381062,-0.000168608,0.239743827,0.001440520,2.027515661,6.899000000,-0.000780150,-0.060117783
1707309212.207415,-0.000182821,0.107719632,-0.001482738,-0.153501159,-0.000188883,0.270787154,0.000550676,-1.310570579,-0.000138151,0.004507812,0.005952261,2.372445925,6.901000000,-0.000898945,-0.058975077
1707309212.209516,-0.000062516,0.120304644,-0.001611925,-0.129187757,0.000021643,0.210526137,-0.001308710,-1.859385889,0.000056213,0.194363991,0.008691890,2.739629590,6.902000000,-0.000956460,-0.057515130
1707309212.212091,0.000065953,0.128469446,-0.001700185,-0.088259896,0.000138261,0.116618150,-0.001507918,-0.199207739,0.000492518,0.436304586,0.009607253,0.915362548,6.903000000,-0.001011671,-0.055211420
1707309212.224132,0.000202183,0.136229834,-0.001744611,-0.044426125,0.000158599,0.020338166,-0.000064496,1.443421781,0.001016888,0.524370521,0.008679613,-0.927640030,6.904000000,-0.001064011,-0.052339434
1707309212.226764,0.000479433,0.137757240,-0.001696515,0.044620954,-0.000127886,-0.193678584,0.003674290,1.552519164,0.002443810,0.768247460,0.005462180,-1.368896148,6.906000000,-0.001156175,-0.043651277
1707309212.226831,0.000608753,0.129319355,-0.001630583,0.065931578,-0.000362266,-0.234379685,0.004690422,1.016132858,0.003176905,0.733095351,0.004514211,-0.947969100,6.907000000,-0.001193776,-0.037600873
1707309212.227953,0.000722941,0.114188445,-0.001567463,0.063119872,-0.000564387,-0.202120697,0.005286783,0.596360641,0.003698352,0.521446538,0.003909630,-0.604580752,6.908000000,-0.001224174,-0.030397309
1707309212.230801,0.000883950,0.067823663,-0.001523301,0.004718635,-0.000649494,0.021726867,0.005575458,0.011577752,0.003569458,-0.286200791,0.003502493,-0.079595137,6.910000000,-0.001259601,-0.013235461
1707309212.231543,0.000936133,0.012040905,-0.001597210,-0.045985177,-0.000283863,0.221731330,0.004736697,-0.585401562,0.001828773,-1.028263799,0.004184058,0.503134013,6.912000000,-0.001257791,0.005656493
1707309212.232935,0.000921409,-0.014724113,-0.001638730,-0.041519442,-0.000052739,0.231123515,0.003714987,-1.021709535,0.000653619,-1.175154896,0.005105239,0.921180924,6.913000000,-0.001242805,0.014985379
1707309212.234009,0.000882310,-0.039098386,-0.001652366,-0.013636502,0.000116553,0.169291965,0.002148784,-1.566203403,-0.000493354,-1.146972833,0.006536193,1.430954146,6.914000000,-0.001218861,0.023944136
1707309212.235840,0.000817187,-0.065123707,-0.001609622,0.042744394,0.000131044,0.014491708,-0.000107825,-2.256608493,-0.001191872,-0.698518072,0.008674411,2.138218383,6.915000000,-0.001186079,0.032781606
1707309212.237527,0.000614371,-0.112910681,-0.001375889,0.136608077,-0.000211745,-0.217396880,-0.001158970,0.300525497,-0.001486210,-0.003552278,0.009521707,-0.398811522,6.917000000,-0.001095770,0.049108326
1707309212.238279,0.000481238,-0.133133047,-0.001223099,0.152789474,-0.000452503,-0.240758081,0.000889802,2.048771893,-0.001373411,0.112799055,0.007372969,-2.148738084,6.918000000,-0.001039419,0.056350137
1707309212.238909,0.000333287,-0.147950408,-0.001075810,0.147289228,-0.000667098,-0.214595180,0.002495670,1.605867760,-0.001264546,0.108864935,0.005639112,-1.733857159,6.919000000,-0.000976786,0.062633007
1707309212.240140,0.000174766,-0.158521546,-0.000957130,0.118680314,-0.000787684,-0.120585961,0.003764777,1.269107217,-0.001328953,-0.064406813,0.004196489,-1.442622735,6.920000000,-0.000908803,0.067983309
1707309212.241377,0.000010986,-0.163779647,-0.000880456,0.076674232,-0.000775671,0.012013616,0.004756934,0.992157112,-0.001664821,-0.335867838,0.002959584,-1.236905298,6.921000000,-0.000836569,0.072234036
1707309212.241978,-0.000151554,-0.162540192,-0.000845558,0.034897185,-0.000633511,0.142159543,0.005467439,0.710504744,-0.002269649,-0.604828246,0.001898418,-1.061165999,6.922000000,-0.000761356,0.075212913
1707309212.243301,-0.000305389,-0.153835339,-0.000838795,0.006763112,-0.000404046,0.229465370,0.005828391,0.360952385,-0.003041695,-0.772045574,0.001038858,-0.859559749,6.923000000,-0.000684569,0.076787152
1707309212.244865,-0.000445113,-0.139723338,-0.000837250,0.001544876,-0.000158442,0.245604067,0.005604850,-0.223541015,-0.003804884,-0.763188953,0.000609451,-0.429406994,6.924000000,-0.000607463,0.077106384
1707309212.247364,-0.000566933,-0.121820165,-0.000816184,0.021066745,0.000026442,0.184883646,0.004483388,-1.121462016,-0.004366521,-0.561636624,0.000939731,0.330279789,6.925000000,-0.000531131,0.076331632
1707309212.248985,-0.000661490,-0.094557057,-0.000757866,0.058318120,0.000096195,0.069753311,0.002534483,-1.948905285,-0.004601664,-0.235143161,0.001875368,0.935637588,6.926000000,-0.000457032,0.074099293
1707309212.250398,-0.000721061,-0.059571069,-0.000656563,0.101302596,0.000032567,-0.063628068,-0.000095512,-2.629994855,-0.004474793,0.126870632,0.003191601,1.316233013,6.927000000,-0.000386353,0.070678838
1707309212.252484,-0.000745324,-0.024263157,-0.000522666,0.133897297,-0.000125446,-0.158012977,-0.001825611,-1.730098778,-0.004086240,0.388553305,0.003305895,0.114293340,6.928000000,-0.000319510,0.066842981
1707309212.253404,-0.000735204,0.010119764,-0.000374905,0.147760496,-0.000318761,-0.193315478,-0.001837784,-0.012172678,-0.003582429,0.503810982,0.001411379,-1.894515107,6.929000000,-0.000256655,0.062854919
1707309212.255749,-0.000692177,0.043027166,-0.000234344,0.140560829,-0.000485951,-0.167189747,-0.000051373,1.786410573,-0.003113074,0.469355135,-0.002555937,-3.967316723,6.930000000,-0.000197777,0.058877670
1707309212.257453,-0.000584964,0.056757587,-0.000027228,0.087853971,-0.000630195,-0.033596178,0.001289759,-0.135101639,-0.002399455,0.303955410,-0.007895246,-1.800911924,6.932000000,-0.000085812,0.055048738
1707309212.258154,-0.000524007,0.060956893,0.000024731,0.051958767,-0.000574652,0.055542487,-0.000428978,-1.718737331,-0.002229180,0.170275265,-0.007975253,-0.080006706,6.933000000,-0.000032459,0.053353253
1707309212.259083,-0.000462615,0.061391777,0.000041438,0.016707384,-0.000419123,0.155529054,-0.001449105,-1.020127144,-0.002221167,0.008012796,-0.008593571,-0.618318452,6.934000000,0.000019489,0.051948102
1707309212.261214,-0.000401516,0.061098816,0.000038076,-0.003361614,-0.000210573,0.208550515,-0.001848205,-0.399099473,-0.002257862,-0.036694985,-0.009672039,-1.078468432,6.935000000,0.000070045,0.050555802
1707309212.262336,-0.000341003,0.060513428,0.000035277,-0.002799359,-0.000012369,0.198203856,-0.001732712,0.115492520,-0.002182378,0.075484118,-0.011108914,-1.436874771,6.936000000,0.000119172,0.049127048
1707309212.262705,-0.000281424,0.059578839,0.000052632,0.017354577,0.000115262,0.127630741,-0.001199829,0.532883196,-0.001845284,0.337094348,-0.012811329,-1.702415196,6.937000000,0.000166846,0.047673979
1707309212.265224,-0.000223634,0.057790462,0.000102518,0.049886791,0.000133887,0.018624968,-0.000311910,0.887919130,-0.001150472,0.694811762,-0.014715837,-1.904507765,6.938000000,0.000213110,0.046264447
1707309212.269215,-0.000169291,0.054342555,0.000186052,0.083533464,0.000038999,-0.094887585,0.000922267,1.234176811,-0.000084734,1.065738546,-0.016803753,-2.087915921,6.939000000,0.000258111,0.045001154
1707309212.270555,-0.000118818,0.050472963,0.000296803,0.110750804,-0.000165217,-0.204216073,0.000254841,-0.667425814,0.001347188,1.431921315,-0.016828220,-0.024466557,6.940000000,0.000301932,0.043820665
1707309212.272953,-0.000071005,0.047813031,0.000401285,0.104482423,-0.000371890,-0.206672714,-0.002040566,-2.295407002,0.002689095,1.341907387,-0.015115008,1.713211280,6.941000000,0.000344549,0.042616429
1707309212.273083,-0.000030989,0.040016584,0.000473689,0.072404284,-0.000490267,-0.118377570,-0.003643359,-1.602793012,0.003716714,1.027618970,-0.013940510,1.174498647,6.942000000,0.000386444,0.041895475
1707309212.275057,-0.000000752,0.030236187,0.000501402,0.027713125,-0.000482877,0.007389771,-0.004498897,-0.855537923,0.004339824,0.623109523,-0.013340047,0.600462291,6.943000000,0.000427795,0.041350517
1707309212.277106,0.000019038,0.019790316,0.000484835,-0.016567522,-0.000351425,0.131452275,-0.004613944,-0.115047262,0.004563841,0.224017001,-0.013300496,0.039551912,6.944000000,0.000468599,0.040803996
1707309212.280343,0.000028894,0.009856166,0.000437253,-0.047581627,-0.000136473,0.214951900,-0.004064518,0.549425691,0.004489542,-0.074298283,-0.013751333,-0.450837354,6.945000000,0.000508688,0.040089919
1707309212.280474,0.000030396,0.001501589,0.000380558,-0.056695512,0.000095459,0.231931984,-0.002957975,1.106543683,0.004280346,-0.209196247,-0.014602038,-0.850704866,6.946000000,0.000547755,0.039066784
1707309212.282199,0.000025627,-0.004768748,0.000338462,-0.042096203,0.000272449,0.176990487,-0.001409478,1.548496938,0.004112498,-0.167847604,-0.015757829,-1.155791376,6.947000000,0.000585415,0.037659311
1707309212.283192,0.000016412,-0.009214735,0.000329037,-0.009424483,0.000339679,0.067229382,0.000493131,1.902608557,0.004119869,0.007370823,-0.017147059,-1.389229694,6.948000000,0.000621313,0.035898281
1707309212.284373,0.000005489,-0.010923322,0.000363104,0.034066659,0.000250207,-0.089471482,0.000427271,-0.065859521,0.004419251,0.299381551,-0.016480370,0.666689120,6.949000000,0.000655067,0.033754335
1707309212.285637,-0.000007220,-0.012709001,0.000431329,0.068224826,0.000032117,-0.218090283,-0.001552000,-1.979271227,0.004941120,0.521868721,-0.013809733,2.670636292,6.950000000,0.000686567,0.031499785
1707309212.286947,-0.000024398,-0.017177879,0.000507078,0.075748942,-0.000220151,-0.252268055,-0.003030292,-1.478292302,0.005451088,0.509968275,-0.011511568,2.298165204,6.951000000,0.000715942,0.029375435
1707309212.289976,-0.000047227,-0.022829089,0.000564396,0.057318043,-0.000428224,-0.208072339,-0.003887939,-0.857646493,0.005756503,0.305415533,-0.009687878,1.823690131,6.952000000,0.000743222,0.027279413
1707309212.292250,-0.000076296,-0.029068533,0.000581989,0.017593029,-0.000527713,-0.099489035,-0.004027679,-0.139740047,0.005699182,-0.057321376,-0.008422810,1.265067683,6.953000000,0.000768359,0.025137530
1707309212.295864,-0.000111137,-0.034841087,0.000549898,-0.032090404,-0.000488334,0.039378397,-0.003409475,0.618203597,0.005203985,-0.495197073,-0.007754114,0.668696500,6.954000000,0.000791175,0.022815678
1707309212.295956,-0.000150104,-0.038967019,0.000472474,-0.077424535,-0.000322952,0.165381957,-0.002057129,1.352346403,0.004301371,-0.902613856,-0.007668787,0.085327339,6.955000000,0.000811338,0.020162496
1707309212.298220,-0.000190629,-0.040525576,0.000367130,-0.105343616,-0.000083795,0.239157050,-0.000060772,1.996356971,0.003118326,-1.183045322,-0.008097214,-0.428427192,6.956000000,0.000828394,0.017056847
1707309212.299684,-0.000228740,-0.038110845,0.000260537,-0.106593437,0.000143694,0.227488883,0.001568247,1.629018693,0.001863718,-1.254608057,-0.008066039,0.031174290,6.957000000,0.000841763,0.013368579
1707309212.300807,-0.000259985,-0.031244748,0.000179136,-0.081400597,0.000271889,0.128195191,0.001322548,-0.245699141,0.000752959,-1.110758792,-0.006105004,1.961035408,6.958000000,0.000850842,0.009078721
1707309212.303740,-0.000281718,-0.021733520,0.000136656,-0.042479998,0.000260289,-0.011599383,-0.000850394,-2.172942376,-0.000115304,-0.868262532,-0.002174786,3.930217793,6.959000000,0.000855233,0.004391293
1707309212.306536,-0.000299631,-0.017912254,0.000139937,0.003280503,0.000097030,-0.163259362,-0.002705236,-1.854841642,-0.000522550,-0.407245993,0.001566836,3.741621906,6.960000000,0.000855315,0.000082462
1707309212.309516,-0.000290545,0.009085146,0.000170164,0.030227103,-0.000155796,-0.252825889,-0.002921598,-0.216362222,-0.000667933,-0.145383377,0.003431575,1.864739866,6.961000000,0.000849266,-0.006049340
1707309212.311053,-0.000256940,0.033605637,0.000201940,0.031776677,-0.000420682,-0.264885946,-0.001396092,1.525506122,-0.000740954,-0.073020697,0.003337627,-0.093948933,6.962000000,0.000837425,-0.011840987
1707309212.312285,-0.000202210,0.054729989,0.000208649,0.006709161,-0.000616398,-0.195715889,0.001988752,3.384844630,-0.000939724,-0.198770254,0.001193800,-2.143826641,6.963000000,0.000820301,-0.017123631
1707309212.315939,-0.000129251,0.072958940,0.000175119,-0.033530126,-0.000710292,-0.093893990,0.004962765,2.974013038,-0.001337523,-0.397798683,-0.000705050,-1.898849762,6.964000000,0.000798419,-0.021882377
1707309212.316103,-0.000058715,0.070536338,0.000094431,-0.080688838,-0.000683396,0.026895978,0.006680262,1.717496247,-0.001947111,-0.609588418,-0.001224287,-0.519237236,6.965000000,0.000773756,-0.024663215
1707309212.317823,0.000002497,0.061211915,-0.000029204,-0.123634168,-0.000547766,0.135630030,0.006895904,0.215642100,-0.002729041,-0.781929824,-0.000035098,1.189189225,6.966000000,0.000747151,-0.026605016
1707309212.320201,0.000063986,0.061488265,-0.000181962,-0.152758791,-0.000341278,0.206487451,0.006115067,-0.780837114,-0.003609650,-0.880608888,0.002191938,2.227036183,6.967000000,0.000718063,-0.029087524
1707309212.324091,0.000137166,0.073180821,-0.000342778,-0.160815655,-0.000123154,0.218123894,0.004876857,-1.238209497,-0.004465457,-0.855806785,0.004726514,2.534576006,6.968000000,0.000685790,-0.032272847
1707309212.328573,0.000220875,0.083708299,-0.000487965,-0.145187212,0.000037353,0.160507682,0.003077589,-1.799267930,-0.005125250,-0.659793245,0.007674859,2.948344194,6.969000000,0.000650674,-0.035116092
